"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"6aQIGqAo9PxRKjUkhYtR6R","Hayyoda (From ""Jawan"")","Anirudh Ravichander, Priya Mali",29,19,3,IN,2023-11-20,80,false,200142,"Hayyoda (From ""Jawan"")",2023-08-14,0.576,0.841,0,-5.428,1,0.0773,0.497,0.00559,0.178,0.457,95.149,4
"66v97IvccVkHt40FIOq1LH","Leke Prabhu Ka Naam (From ""Tiger 3"")","Pritam, Arijit Singh, Nikhita Gandhi, Amitabh Bhattacharya",30,-1,17,IN,2023-11-20,78,false,215316,"Leke Prabhu Ka Naam (From ""Tiger 3"")",2023-10-23,0.715,0.887,4,-7.103,1,0.0542,0.299,0.00000394,0.289,0.909,115.982,4
"2Fv2injs4qAm8mJBGaxVKU","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",30,2,6,IN,2023-11-20,77,false,284779,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2019-05-31,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,4
"24MMjyA3NLqCsDJfsn51eg",Mi Amor,"Sharn, 40k, The Paul",31,-3,0,IN,2023-11-20,81,false,203048,Mi Amor,2022-09-30,0.637,0.703,4,-5.297,0,0.0789,0.53,0.00000423,0.11,0.553,81.99,4
"6nSQvSGrFykSmDIOetK94r",יהיה טוב,Jasmin Moallem,3,-1,-1,IL,2023-11-20,65,false,196548,אין עולם,2023-05-30,0.604,0.423,11,-11.237,0,0.202,0.725,0.000569,0.108,0.303,104.238,4
"44GSjYhBxuuKx0ikN5Dmag",יהיה טוב & מים שקופים,"Omer Adam, Jasmin Moallem",4,-1,-1,IL,2023-11-20,65,false,287141,יהיה טוב & מים שקופים,2023-09-05,0.404,0.365,10,-8.057,0,0.0364,0.822,0.0,0.659,0.452,93.995,4
"1lHlKCdVZ4CGbbkTuG6LfT",יחפים,Jasmin Moallem,5,1,-1,IL,2023-11-20,62,false,196480,יחפים,2021-12-06,0.343,0.331,0,-11.067,0,0.0421,0.857,0.0,0.0896,0.154,173.65,3
"74kYHwU43s49Y5AukKArWQ",משהו אמיתי בעיניים,ששון איפרם שאולוב,5,4,2,IL,2023-11-20,60,false,171280,משהו אמיתי בעיניים,2023-01-30,0.552,0.588,1,-8.669,0,0.0527,0.372,0.0,0.168,0.507,144.058,4
"34aKXUhVdHGTzWOt85RjGq",אהבה,Osher Cohen,6,1,-1,IL,2023-11-20,64,false,205205,Part II,2023-06-06,0.462,0.427,0,-10.983,0,0.0627,0.618,0.0,0.105,0.733,126.799,4
"2pvlbipBAnMXwFkuRwLJpo",חורף 23,"Odeya, E-Z",7,1,-1,IL,2023-11-20,59,false,189428,חורף 23,2023-10-22,0.655,0.438,1,-12.477,0,0.11,0.594,0.0000231,0.107,0.227,140.056,4
"5oi46p5BbFdvgI0bAeu1rX",עם ישראל חי,Eyal Golan,8,-3,0,IL,2023-11-20,61,false,210858,עם ישראל חי,2023-10-19,0.66,0.582,5,-9.52,1,0.0331,0.67,0.0,0.166,0.479,105.036,4
"3QCWA9RzAPb4Xw4BagADFq",ככה וככה,Osher Cohen,10,2,-1,IL,2023-11-20,61,false,219047,Part II,2023-06-06,0.701,0.629,1,-9.208,0,0.05,0.326,0.00000387,0.179,0.34,125.965,4
"0CBpvL8Z0NRdazbJ4HDm9M",תרקדי (7.10.23),Osher Cohen,10,1,2,IL,2023-11-20,56,false,300000,תרקדי (7.10.23),2023-11-01,0.469,0.227,9,-10.004,1,0.0354,0.743,0.0,0.1,0.207,118.707,4
"0QDGzInNYjTlYI28Xq7slK",לאהוב אותך כל יום,"Doli & Penn, Eden Hason",12,1,-2,IL,2023-11-20,61,false,212451,לאהוב אותך כל יום,2023-05-18,0.607,0.468,4,-8.711,1,0.039,0.164,0.0,0.122,0.516,74.996,4
"7ErnRlMPgfSXKnIw5vruZv",A Tankcsapda Sem Hazudott Mindenben,Krúbi,22,-12,28,HU,2023-11-20,44,true,267466,III. Krúbi,2023-11-17,0.5,0.457,4,-8.342,1,0.134,0.228,0.0000558,0.12,0.137,165.336,3
"4MQDC8hquSlvTBq8gMoPPo",valami amerikai,Azahriah,23,3,-14,HU,2023-11-20,62,false,220227,valami amerikai,2023-09-26,0.615,0.69,0,-7.392,1,0.143,0.599,0.000782,0.181,0.296,175.892,4
"3XKdJfbBwnxUnn5tdaJoYL",Papa,"DESH, Azahriah",24,3,-10,HU,2023-11-20,60,true,140480,DESHPERADO,2022-10-25,0.833,0.722,5,-7.579,0,0.0748,0.382,0.0000992,0.0986,0.425,104.017,4
"6H9JIiYG6WutRc5fGRyesK",A Babám Zokog Az Ágyon,Krúbi,24,-8,26,HU,2023-11-20,46,true,309533,III. Krúbi,2023-11-17,0.567,0.664,2,-6.088,1,0.157,0.0631,0.00000261,0.116,0.144,121.357,4
"1o0TkBcMTkkOg1KUeB4riK",four moods,Azahriah,25,4,-14,HU,2023-11-20,62,true,203529,silbak,2022-08-17,0.538,0.669,2,-8.325,0,0.217,0.37,0.00000106,0.13,0.198,101.993,4
"6eaaIxWaso3ooRdPDS5PuN",Rollin',"DESH, Young Fly, KKevin",26,4,-16,HU,2023-11-20,61,true,199719,Rollin',2023-07-07,0.753,0.584,1,-6.877,0,0.112,0.377,0.000587,0.0892,0.892,89.022,4
"1FjhV0AkAST45DpO7kHuBB",Krúbi Interjú,Krúbi,28,-7,22,HU,2023-11-20,43,true,313124,III. Krúbi,2023-11-17,0.821,0.624,1,-7.813,1,0.255,0.0497,0.0,0.343,0.632,130.045,4
"0nQuoTxzDIVoWzaTgF5xtW",Várnék,"Dzsúdló, Azahriah",29,2,-13,HU,2023-11-20,62,false,187105,Várnék,2022-07-07,0.682,0.691,6,-4.227,1,0.0627,0.405,0.0,0.125,0.69,75.96,4
"0NECD9bmlKlhxuZHQ5sq7J",Ördög Nórika,Bruno X Spacc,30,4,-12,HU,2023-11-20,60,true,123125,Ördög Nórika,2023-07-30,0.924,0.557,10,-5.128,0,0.243,0.182,0.00000201,0.121,0.258,96.036,4
"18DVypBkvcJtVFzQr5Ly7J",BAGIRA,"Beton.Hofi, Hundred Sins",31,1,-6,HU,2023-11-20,58,false,124273,PLAYBÁNIA,2022-09-01,0.678,0.825,11,-5.422,0,0.299,0.194,0.0,0.694,0.51,86.11,4
"6flgMTTqhbJSNryAPCYcvA",留一天與你喘息,陳卓賢 Ian,31,0,6,HK,2023-11-20,59,false,258924,留一天與你喘息,2022-02-14,0.411,0.482,9,-8.081,1,0.0475,0.574,0.0,0.227,0.261,172.079,4
"1VU4roZEde9uI25e4rUOuU",沒有翅膀的天使,Keung To,31,5,3,HK,2023-11-20,59,false,198000,沒有翅膀的天使,2023-04-28,0.425,0.397,6,-10.623,1,0.0403,0.116,0.00000737,0.0808,0.311,198.058,3
"1ZrnCyms7CBYsCvkkVIkt8",記憶棉,MC 張天賦,32,2,4,HK,2023-11-20,60,false,273390,記憶棉,2021-10-22,0.491,0.533,9,-7.594,1,0.0473,0.393,0.0,0.0944,0.214,149.856,4
"3Frg7nyANyCvDpbyaOxtdf",擁抱後的歌,陳卓賢 Ian,32,1,-6,HK,2023-11-20,62,false,218840,擁抱後的歌,2023-07-24,0.423,0.418,10,-9.417,1,0.0388,0.711,0.0000173,0.126,0.136,136.35,4
"5FbxrTeMrO3zbLe3uLbYH7",你不會一輩子的愛上我,Tyson Yoshi,33,-1,-6,HK,2023-11-20,60,false,197307,你不會一輩子的愛上我,2023-11-03,0.509,0.846,9,-4.842,1,0.0675,0.179,0.0,0.264,0.558,156.089,4
"4WBNWQZR2TCDanKIg95gpT",救命稻草,MC 張天賦,34,1,-1,HK,2023-11-20,53,false,261215,救命稻草,2023-11-09,0.465,0.629,9,-6.522,0,0.0358,0.353,0.0,0.165,0.382,135.771,4
"1t5D0Y5VMTEISUpAZXoFpN",到底發生過什麼事,Dear Jane,37,1,2,HK,2023-11-20,50,false,259375,X,2023-07-06,0.419,0.811,11,-5.263,1,0.0364,0.101,0.0,0.307,0.563,165.966,4
"3IxGmKdOkv7tgMCzyKF2Xm",世一,MC 張天賦,37,3,4,HK,2023-11-20,57,false,263133,This is MC,2023-01-20,0.55,0.557,2,-7.033,1,0.0382,0.748,0.0,0.111,0.369,141.791,4
"6bMgCXapeQEVFgAOr8EvgY",隱形遊樂場,Hins Cheung,38,6,5,HK,2023-11-20,58,false,233187,隱形遊樂場,2023-04-20,0.485,0.452,7,-7.212,1,0.0379,0.436,0.00000707,0.196,0.158,133.517,4
"2gkVEnpahpE3bQuvGuCpAV",Yes or No,Jung Kook,39,-2,-1,HK,2023-11-20,89,false,147557,GOLDEN,2023-11-03,0.671,0.839,1,-2.645,1,0.0866,0.179,0.0,0.0748,0.882,83.845,4
"1P9oRiZJWnxe2pZmYUZ5eC",Это любовь,Skryptonite,13,3,37,BY,2023-11-20,64,true,279250,Дом с нормальными явлениями,2015-01-01,0.358,0.416,0,-10.972,0,0.0596,0.325,0.356,0.173,0.128,139.945,3
"1nZHWDoDoP0Dtgup8jTW2u",Пыяла,AIGEL,14,36,36,BY,2023-11-20,47,false,210465,Пыяла,2020-11-20,0.619,0.758,8,-9.375,1,0.0297,0.0632,0.906,0.112,0.0603,125.009,4
"7wttW3gnMHuS0eXHs5RwUZ","4 ur girl","Aarne, Big Baby Tape, Toxi$, Chief Keef",15,-4,35,BY,2023-11-20,65,true,175522,AA LANGUAGE 2,2023-10-27,0.839,0.745,3,-5.651,0,0.139,0.105,0.0,0.141,0.618,133.968,4
"6qH13nFm1WP3sFA4Z6YMkE",BRITNEY,OBLADAET,16,-3,34,BY,2023-11-20,59,true,173396,PLAYERS CLUB 2,2023-11-10,0.75,0.661,5,-6.116,1,0.306,0.033,0.0,0.127,0.245,143.598,4
"2kPFdhHw0dj8MRIp0X28uY",Секс,Lida,17,33,33,BY,2023-11-20,56,true,131022,Секс,2023-10-27,0.766,0.803,7,-4.713,1,0.0784,0.0692,0.0,0.641,0.675,131.987,4
"0olubSy8HbZBrCJlSHV7ex",Я уёбываю в джаз,Кишлак,18,-1,32,BY,2023-11-20,63,true,144923,Я уёбываю в джаз,2021-10-01,0.65,0.477,8,-5.944,1,0.144,0.207,0.0,0.588,0.437,135.419,4
"6aZw4hMz6ZZqjALf0GAbKy",Самый лучший день,Кишлак,19,1,31,BY,2023-11-20,63,true,93257,Эскапист,2022-03-04,0.7,0.749,0,-6.288,0,0.14,0.0179,0.0,0.155,0.515,175.111,4
"1dwuA3034avUaHBlIOUSlg",CRANKI,Toxi$,20,1,30,BY,2023-11-20,62,false,110638,MIND UP!,2022-07-08,0.779,0.49,8,-6.787,0,0.0629,0.121,0.000037,0.112,0.399,140.877,4
"39oIdZOwFwe1NwUeaYRjm8",DANCE FLOOR,NEWLIGHTCHILD,20,3,30,BY,2023-11-20,61,true,106666,IN MY DNA,2023-07-21,0.68,0.732,9,-4.688,1,0.269,0.0174,0.0,0.337,0.515,134.904,4
"2m3PVx1gsVB5upxi94IW8I",Жить в кайф,Max Korzh,21,1,29,BY,2023-11-20,62,false,174344,Жить в кайф,2013-10-21,0.762,0.822,0,-3.346,1,0.137,0.011,0.0,0.0858,0.565,127.054,4
"0XwdAvTislcveETFNruf2l",Stai nu fugi,"Mgk666, Nutu",11,3,18,RO,2023-11-19,57,true,163516,Bun Venit Acasa,2023-09-15,0.735,0.647,11,-7.761,1,0.354,0.136,0.0,0.0912,0.435,91.091,4
"6xAefOqCvDKEcOjPovAMc6",Pentru ca,"Andia, Deliric",12,-3,14,RO,2023-11-19,58,false,192000,Pentru ca,2023-10-05,0.608,0.628,5,-7.757,0,0.0353,0.0301,0.0,0.08,0.435,130.005,4
"1dPknjdo45m6D2Fl3miAwN",Bax Banii,Bogdan DLP,13,0,8,RO,2023-11-19,58,false,162580,Bax Banii,2023-09-29,0.742,0.806,11,-4.684,0,0.0504,0.0609,0.000014,0.106,0.703,82.035,4
"7hoILhEoePHXh6qTw5H0Fe","Tati, vreau","Alex Velea, George Talent",14,4,5,RO,2023-11-19,58,false,128181,"Tati, vreau",2022-11-25,0.815,0.842,9,-5.254,1,0.223,0.197,0.00000345,0.269,0.716,175.818,4
"4i9Ul89UPf5YPppdOspCH6",Havana,Tzanca Uraganu,15,2,-3,RO,2023-11-19,60,false,165882,Havana,2022-07-21,0.895,0.578,2,-4.895,1,0.081,0.349,0.000556,0.125,0.515,135.965,4
"60786D8cN9UQntKlwEngaG",Opriți planeta,"Puya, IRAIDA",16,4,7,RO,2023-11-19,59,false,192000,Opriți planeta,2023-07-28,0.781,0.789,0,-5.782,0,0.102,0.415,0.00000158,0.285,0.816,115.109,4
"3YCtgIn37ssc8PQmw6WLC5","MARATON - From ""Haita De Acțiune"" The Movie",M.G.L.,17,-6,7,RO,2023-11-19,57,true,158297,"MARATON (From ""Haita De Acțiune"" The Movie)",2023-03-10,0.724,0.708,4,-5.868,0,0.0424,0.107,0.0,0.153,0.19,93.985,4
"3GVCA9D3bm9xIQePPn7YKw",Țigancă Balcanică,"Tzanca Uraganu, Manele Mentolate",18,5,17,RO,2023-11-19,56,false,137538,Țigancă Balcanică,2023-07-27,0.962,0.794,4,-3.458,0,0.0468,0.295,0.0000144,0.242,0.975,129.993,4
"5jFUt6Kj7yEXa2nFzjR9UG",Ole,"Bvcovia, YNY Sebi, Snoop Dogg",19,0,8,RO,2023-11-19,57,true,144000,Ole,2023-10-13,0.87,0.691,2,-5.025,1,0.0508,0.129,0.0,0.0856,0.798,129.961,4
"5CVzlpSX7O8InwOvubCBXd",Prietena ta,"Satra B.E.N.Z., Alduts Sherdley",20,1,8,RO,2023-11-19,58,true,168500,"8 Culcat",2023-05-26,0.851,0.625,4,-6.007,0,0.32,0.235,0.0,0.449,0.664,89.982,4
"2vypqMNbxNn7jVrscNxrFZ",SUNETE 2,"andrei, DZWS, BEN",31,-4,9,RO,2023-11-19,55,false,134519,SUNETE 2,2023-06-23,0.88,0.606,1,-10.446,0,0.0772,0.218,0.17,0.0878,0.0758,116.06,4
"7q7KhsazHZG8EM8Qt08YmO",BULIBA$HA,RAVA,32,-3,12,RO,2023-11-19,56,true,97391,BULIBA$HA,2021-12-24,0.698,0.713,7,-5.743,1,0.144,0.67,0.00621,0.365,0.499,138.252,4
"5QfTd25qZ0lCIUC4zMWWUq",Seara De Seara,"Stefan Costea, Alex Bittman, Pitariu George",33,3,8,RO,2023-11-19,55,false,173913,Miss Dior,2022-05-21,0.747,0.401,10,-6.246,1,0.0374,0.332,0.00000169,0.112,0.226,118.727,4
"17AmTJ2vJJGi5cLU3TnccV",Regina Nopții,RAVA,34,1,16,RO,2023-11-19,54,true,193588,Regina Nopții,2022-08-26,0.635,0.813,8,-5.5,0,0.0509,0.0158,0.0,0.127,0.387,169.904,4
"6lVt1n7pYYokZBTp3h7HFH",Fake Love,Azteca,35,15,15,RO,2023-11-19,13,true,124081,Fake Love,2023-11-17,0.727,0.616,5,-7.183,1,0.0684,0.11,0.000063,0.116,0.837,147.044,4
"6jrg6XKjDtvFGp11a0JQZQ",Gipsy Style,Costel Biju,36,9,7,RO,2023-11-19,57,false,188355,Gipsy Style,2023-03-12,0.792,0.845,9,-3.339,0,0.0615,0.0511,0.000154,0.0574,0.961,157.948,4
"09Ylu166NCvXW8ZY4lA39W",Timeout,Ian,37,-4,13,RO,2023-11-19,55,true,76460,Slayer,2019-06-21,0.88,0.797,1,-6.104,1,0.0344,0.266,0.0444,0.0714,0.332,112.898,4
"4FQ6Mw7EkwP2AtwF6dmAFY",Roma,"Bogdan DLP, Ian",38,2,9,RO,2023-11-19,57,false,143225,Roma,2023-07-28,0.847,0.765,7,-4.9,1,0.065,0.0162,0.0,0.323,0.57,127.946,4
"3h5cXUEfgpnUoGUFgAcCWj",AK 47,M.G.L.,39,11,11,RO,2023-11-19,14,true,210500,HANNIBAL LECTER,2023-11-17,0.798,0.708,4,-6.081,1,0.0473,0.14,0.000497,0.113,0.477,122.029,4
"5hlKmxQyK8TXVsuUBY0ZLo",Papusa Barbie,Alex Botea,40,1,-4,RO,2023-11-19,57,false,210811,Papusa Barbie,2022-05-16,0.825,0.725,1,-5.406,1,0.0692,0.225,0.000957,0.0792,0.972,148.087,4
"1NtvjagHJRLQogzWVhpghv",Nim Zajdzie Słońce,"Smolasty, Doda, Filip Leon, WIKTOR",11,-1,-4,PL,2023-11-19,75,true,147109,Nim Zajdzie Słońce,2023-08-10,0.575,0.654,6,-7.23,1,0.0543,0.365,0.0,0.326,0.487,91.071,4
"5OYaQw9IS8MMDFRgTPqDnR",Nicea,PRO8L3M,12,-3,-2,PL,2023-11-19,73,true,217846,Nicea,2023-09-06,0.742,0.662,2,-6.375,1,0.288,0.143,0.0,0.12,0.346,130.087,4
"3QAU2pj4LUKf7yaTgANlQV",ITALODISCO,The Kolors,13,-2,-4,PL,2023-11-19,82,false,199512,ITALODISCO,2023-05-05,0.885,0.579,11,-5.14,0,0.0596,0.00318,0.0,0.0708,0.817,123.038,4
"3mzugJrKyhJNzZKS0RgWBg",MILLIE WALKY,"bambi, charlie moncler",14,36,36,PL,2023-11-19,16,false,134025,in real life,2023-11-16,0.762,0.668,11,-6.7,1,0.14,0.0383,0.00000728,0.0999,0.631,76.971,4
"2oILgeSykGjl0N9m0VvAjO",TYLE SŁOŃCA,"White Widow, BAHsick",15,-3,-3,PL,2023-11-19,72,false,142285,TYLE SŁOŃCA,2023-09-21,0.771,0.919,0,-3.152,1,0.268,0.204,0.0,0.375,0.557,105.02,4
"3nv37ifhZAxyTBj4mEInrI",NIC DO STRACENIA,SVM!R,16,0,34,PL,2023-11-19,60,true,184000,NIC DO STRACENIA,2023-11-10,0.789,0.823,1,-4.141,1,0.0476,0.0142,0.0,0.125,0.337,150.034,4
"4u3pVIKFDquOVeyvkc1Hjh","5 INFLUENCEREK",Zeamsone,17,-3,-1,PL,2023-11-19,70,true,144335,???,2023-06-29,0.746,0.637,8,-7.732,0,0.245,0.398,0.0,0.126,0.849,143.001,4
"3SOOMT2jytm1J93CTX3Lnb",Zawsze chciałem,"Gibbs, Jonatan",18,2,3,PL,2023-11-19,64,false,184982,SAFE,2023-10-24,0.761,0.599,1,-7.738,0,0.0545,0.47,0.0,0.261,0.589,139.982,4
"47SjbGWuDZnVvSFyZEJCxG",Pocałunki (M. Pawlikowska- Jasnorzewska),sanah,19,-1,1,PL,2023-11-19,72,false,190105,Pocałunki (M. Pawlikowska- Jasnorzewska),2023-07-13,0.532,0.825,0,-6.463,1,0.105,0.18,0.0,0.0909,0.501,190.09,4
"1cnkQScXEGBZKqqy6EjVZo",NIE MA CIĘ,"Fukaj, charlie moncler, bambi",20,-3,-3,PL,2023-11-19,69,true,167386,PRELUDIUM,2023-07-21,0.725,0.636,0,-7.179,1,0.162,0.178,0.0,0.414,0.458,118.975,4
"2UW7JaomAMuX9pZrjVpHAU",La Bebe - Remix,"Yng Lvcas, Peso Pluma",41,1,0,MX,2023-11-19,91,true,234352,La Bebe (Remix),2023-03-17,0.812,0.479,2,-5.678,0,0.333,0.213,0.00000121,0.0756,0.559,169.922,4
"0UbesRsX2TtiCeamOIVEkp",Ch y la Pizza,"Fuerza Regida, Natanael Cano",42,1,3,MX,2023-11-19,83,true,136913,Pa Que Hablen,2022-12-30,0.628,0.668,8,-2.722,1,0.117,0.329,0.0,0.139,0.845,148.746,3
"6Z0ybnsUBhbZ9ZjPW64eoF",Rosa Pastel,Belanova,43,-2,0,MX,2023-11-19,65,false,185933,Gran Disco Mini Precio - Dulce Beat,2005-01-01,0.811,0.614,11,-7.089,0,0.0309,0.0215,0.00491,0.431,0.662,128.016,4
"5rcnAHBclBs0OGV4rATEnR",fantasmas,Humbe,44,6,6,MX,2023-11-19,0,false,287248,fantasmas,2023-11-17,0.344,0.384,0,-7.064,1,0.0317,0.629,0.000445,0.31,0.334,163.664,3
"6UtWwuheJr5LLDeVypPNx7",EXCESOS,Fuerza Regida,45,-1,-1,MX,2023-11-19,84,false,187076,Pa las Baby's Y Belikeada,2023-10-20,0.742,0.873,0,-5.913,0,0.0519,0.172,0.0,0.0857,0.796,128.053,3
"0xGZjxYqcNQ8WqxyeZ4eSN",RUBICON,Peso Pluma,46,0,3,MX,2023-11-19,86,true,238447,GÉNESIS,2023-06-29,0.758,0.816,5,-7.284,1,0.0406,0.136,0.00000364,0.326,0.915,139.959,3
"2fQrrBtuNVMWOHqLyk4EfO",Yo Todo Lo Doy,Alfredo Olivas,47,0,-1,MX,2023-11-19,81,false,202453,ALFA & OMEGA,2022-09-30,0.597,0.725,2,-6.686,0,0.136,0.306,0.000161,0.3,0.8,189.96,4
"0FkD2FHEZrZIofVkY6XPFK",DEMBOW BÉLICO,"Tito Double P, Joel De La P, Luis R Conriquez",48,2,2,MX,2023-11-19,82,true,126522,DEMBOW BÉLICO,2023-06-03,0.881,0.551,2,-6.41,1,0.123,0.0205,0.16,0.19,0.196,119.951,4
"54zcJnb3tp9c5OVKREZ1Is",MI EX TENÍA RAZÓN,KAROL G,49,-1,-2,MX,2023-11-19,88,false,154374,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,4
"179TZwPk0txEvjkraVTVKo",El Precio De La Soledad,Alfredo Olivas,50,0,0,MX,2023-11-19,82,false,186360,Así Es Esto,2012-10-15,0.715,0.846,10,-3.665,1,0.18,0.129,0.00000257,0.084,0.909,95.426,4
"02JOIeE385aLgrUrMvOjGh",ماما,Inkonnu,11,-1,-1,MA,2023-11-19,61,true,226720,ماما,2023-10-05,0.713,0.59,6,-11.342,1,0.078,0.284,0.0006,0.12,0.52,103.039,4
"7t4XOS9MpF1pC0OBLnMiDy",Zarzour,Lartiste,12,-1,1,MA,2023-11-19,69,true,199586,Zarzour,2023-06-22,0.736,0.653,6,-7.715,0,0.277,0.689,0.00509,0.0887,0.722,90.06,3
"0lWhFSQ7eWejR3mOYPJ4zy",Skhoon,Abduh,13,3,33,MA,2023-11-19,49,true,179178,Skhoon,2023-11-05,0.768,0.749,11,-9.402,0,0.274,0.00482,0.0000804,0.0932,0.627,145.952,4
"6vEtT2Vu5MprdI69pATbLm",Talet Lghiba,Mocci,14,1,1,MA,2023-11-19,64,false,211230,Talet Lghiba,2022-11-25,0.694,0.569,11,-7.026,0,0.0573,0.592,0.0,0.0883,0.374,140.004,4
"0RNLOJuaBDGzg7oS4qS8OT",Still Alive,Raste,15,-2,1,MA,2023-11-19,62,false,235139,Still Alive,2023-04-28,0.733,0.758,11,-7.353,0,0.0452,0.785,0.000697,0.134,0.819,107.01,4
"7f783hK2ilf4bwfayaNvdB",Lovini,Mons,16,-2,3,MA,2023-11-19,61,false,189692,Lovini,2022-06-16,0.804,0.73,7,-8.567,1,0.0577,0.019,0.000177,0.084,0.442,102.996,4
"3l7ixTpHmRxjjH05OnWY6f",Ojos Sin Ver,"Morad, ElGrandeToto",17,1,14,MA,2023-11-19,66,false,191615,Reinsertado,2023-05-12,0.741,0.728,7,-5.28,0,0.133,0.423,0.00000633,0.0552,0.384,123.993,4
"7AM2uga26rlhKu1a27MyFS",WILI,Draganov,18,-1,8,MA,2023-11-19,60,true,190000,WILI,2023-02-11,0.77,0.453,4,-10.359,0,0.444,0.339,0.0,0.0915,0.801,154.566,3
"7LRb64oDLYYDPEoeuLAIVJ",Ballad to a Mexican Desert,"Yehezkel Raz, Sivan Talmor",19,5,31,MA,2023-11-19,38,false,189120,Vol. 4 - Flying Above the Sun,2023-03-24,0.52,0.196,8,-15.24,1,0.0271,0.949,0.0502,0.364,0.285,83.964,4
"55Q180Og5mkW2XeGPjB7yn",Se Grita,"Morad, Jul",20,5,4,MA,2023-11-19,81,true,259627,Reinsertado,2023-05-12,0.813,0.791,11,-6.899,0,0.111,0.316,0.000165,0.124,0.404,94.063,4
"6oTChqDVAXNxJrg57siTxB",עטלף עיוור,Hanan Ben Ari,31,-3,-1,IL,2023-11-19,53,false,229411,יש כאן יותר מזה,2023-06-12,0.452,0.354,0,-8.386,0,0.0325,0.491,0.0,0.119,0.144,89.805,3
"6Eds9y8ZiQHcIegsEIVcYP",את חסרה לי & אורות,"Avraham Tal, Eden Hason",32,-1,-5,IL,2023-11-19,56,false,268823,את חסרה לי & אורות,2022-10-02,0.292,0.518,2,-6.974,0,0.0775,0.372,0.0,0.537,0.376,205.16,4
"3Q6d64XJr20cHQtRd07YGj",סיגליות,"Omer Adam, David Broza",33,3,0,IL,2023-11-19,57,false,214000,סוף העולם,2023-06-01,0.665,0.553,8,-7.793,0,0.0372,0.771,0.0,0.374,0.676,139.944,4
"3Au0H4VhjcXZ5HGOHo8Nc3",רונדלים,Static,34,9,5,IL,2023-11-19,58,false,114625,לירז,2023-02-22,0.857,0.621,11,-6.86,0,0.203,0.117,0.0000238,0.0975,0.615,108.966,4
"6NUzJGlQORUv6NjUwcefr8",עיר נמל,Eyal Golan,35,-6,-4,IL,2023-11-19,58,false,250878,"2023",2023-03-28,0.723,0.741,11,-6.608,0,0.0332,0.0594,0.0,0.0963,0.556,100.012,4
"0PfvEnfj3hHl7zlc0WcfGY",‏שלווה בארמונותייך,Ravid Plotnik,36,1,-4,IL,2023-11-19,55,false,275738,תוך כדי תנועה,2021-09-24,0.335,0.331,5,-10.124,0,0.0349,0.563,0.0000415,0.161,0.187,136.164,4
"4ZGe1hugAeejCOd7TWGiz0",אף פעם לא לבד,Inbal Bibi,37,1,1,IL,2023-11-19,56,false,168705,אף פעם לא לבד,2023-06-20,0.433,0.472,1,-5.389,0,0.0424,0.558,0.0,0.308,0.48,83.262,4
"4E5fqKktoOAT3shxlolPBm",אינטלקטוערסית,Odeya,38,-6,-12,IL,2023-11-19,58,false,128000,אינטלקטוערסית,2023-06-13,0.85,0.64,2,-8.184,1,0.106,0.304,0.000114,0.0808,0.19,149.973,4
"3yyHRwblo5kk0fH9pfMP6M",ביחד,"Marina Maximilian, Guy Mentesh",39,10,2,IL,2023-11-19,53,false,151968,ביחד,2021-08-23,0.565,0.59,1,-5.73,0,0.0838,0.402,0.0,0.265,0.272,108.111,1
"3cXhJh34pRLkZegiL5cfy9",כשיגמר לכם הקיץ,ששון איפרם שאולוב,40,-10,8,IL,2023-11-19,53,false,183204,כשיגמר לכם הקיץ,2023-08-28,0.522,0.405,0,-9.405,0,0.0466,0.732,0.0,0.297,0.619,143.676,4
"4zClLaFTN76B9qHuXpJ2hH",Ghetto Love,"Averagekidluke, ibe",11,-3,-4,FI,2023-11-19,67,false,126524,Ghetto Love,2023-10-13,0.78,0.432,1,-8.143,0,0.13,0.15,0.000382,0.177,0.465,110.039,4
"6W6EenNBTNpQwmANwy3SFl",DIIPIMPÄÄ,ibe,12,-3,-2,FI,2023-11-19,62,false,185942,RÄPPÄRI,2023-11-03,0.624,0.83,7,-3.455,0,0.0305,0.105,0.00002,0.135,0.709,100.017,4
"1e8DVYKeCZBGyHd3SqwQXL",Silkkiin verhoiltuna (feat. jambo),"Bee, jambo",13,-2,0,FI,2023-11-19,66,false,154098,Hupsis,2023-09-15,0.776,0.643,9,-6.54,0,0.0704,0.0618,0.00231,0.0516,0.888,134.003,4
"4aARHyw15AYNDWSYl5le4s",ONE MAN ARMY,Costi,14,36,36,FI,2023-11-19,29,false,196248,Coast to Costi,2023-11-16,0.705,0.665,10,-7.55,0,0.103,0.115,0.0302,0.171,0.325,142.024,4
